from,to,distance
0,1,4.2831
0,10,5.4448
1,2,4.7113
1,11,5.1405
2,3,3.0039
2,12,5.4769
3,4,3.9353
3,13,3.4071
4,5,4.6722
4,14,5.9297
5,6,3.4528
5,15,6.1978
6,7,4.6238
6,16,6.1503
7,8,4.0717
7,17,4.4651
8,9,3.2227
8,18,6.2290
9,19,5.1908
10,11,3.1986
10,20,4.9128
11,12,4.3694
11,21,4.7883
12,13,3.9346
12,22,3.2549
13,14,4.9377
13,23,5.0333
14,15,4.1053
14,24,4.5996
15,16,4.3224
15,25,4.2125
16,17,3.2651
16,26,4.4697
17,18,4.1122
17,27,5.5494
18,19,3.8438
18,28,3.6940
19,29,3.6229
20,21,4.3911
20,30,5.6563
21,22,3.8289
21,31,5.7015
22,23,3.9767
22,32,6.5924
23,24,4.1809
23,33,5.2793
24,25,3.7012
24,34,4.3698
25,26,5.0459
25,35,4.8277
26,27,3.4787
26,36,6.3050
27,28,4.2030
27,37,5.0347
28,29,3.3595
28,38,6.5119
29,39,5.2162
30,31,4.0658
30,40,4.1925
31,32,4.0858
31,41,5.0751
32,33,3.0048
32,42,4.2109
33,34,4.2746
33,43,6.5907
34,35,4.9618
34,44,4.5719
35,36,3.2119
35,45,4.8309
36,37,4.0533
36,46,4.8428
37,38,4.0349
37,47,3.8229
38,39,3.8014
38,48,5.1734
39,49,6.4948
40,41,4.8915
40,50,3.9718
41,42,2.8660
41,51,5.2337
42,43,4.5150
42,52,4.7885
43,44,3.6614
43,53,3.2358
44,45,4.8066
44,54,5.9075
45,46,3.8325
45,55,6.5685
46,47,4.1056
46,56,4.4410
47,48,4.5336
47,57,6.7532
48,49,4.4177
48,58,3.6150
49,59,4.4233
50,51,3.8532
50,60,6.5196
51,52,4.1444
51,61,5.2030
52,53,3.5903
52,62,4.5025
53,54,4.7573
53,63,4.8855
54,55,2.9454
54,64,5.8634
55,56,3.8401
55,65,3.8833
56,57,5.0446
56,66,5.8880
57,58,3.7448
57,67,3.4051
58,59,3.2012
58,68,4.5535
59,69,5.3232
60,61,3.8814
60,70,4.4333
61,62,3.8995
61,71,4.0154
62,63,4.8390
62,72,5.8580
63,64,4.1206
63,73,6.0582
64,65,2.9232
64,74,3.7400
65,66,5.4030
65,75,6.4527
66,67,3.5518
66,76,4.1813
67,68,4.3241
67,77,5.0959
68,69,3.2278
68,78,5.5540
69,79,3.9381
70,71,4.4158
70,80,4.2007
71,72,2.8819
71,81,4.9367
72,73,4.7057
72,82,5.8874
73,74,3.3120
73,83,4.4062
74,75,4.6972
74,84,5.0427
75,76,3.8521
75,85,4.8908
76,77,3.4954
76,86,5.0950
77,78,4.4808
77,87,6.3844
78,79,3.3271
78,88,4.5322
79,89,5.4100
80,81,4.3295
80,90,6.3276
81,82,2.8834
81,91,6.6416
82,83,4.9796
82,92,4.1144
83,84,3.0560
83,93,6.2924
84,85,4.7962
84,94,4.9850
85,86,4.3234
85,95,4.0056
86,87,3.0407
86,96,4.5674
87,88,4.4965
87,97,4.4042
88,89,4.0007
88,98,5.9467
89,99,6.1889
90,91,3.0370
91,92,4.4189
92,93,3.8583
93,94,4.4093
94,95,3.6534
95,96,4.9032
96,97,3.8117
97,98,2.6360
98,99,5.1879
11,44,18.5553
30,10,10.3860
62,60,7.6107
48,18,15.3610
33,66,20.9478
71,93,13.1191
62,40,11.8908
37,14,14.9176
74,95,11.1421
7,26,9.8199
61,74,11.9786
67,44,15.9185
65,38,18.5087
72,53,11.4566
76,47,16.2015
10,12,7.2563
74,85,7.7745
16,38,12.8535
96,63,19.3908
58,69,6.7053
